class,filepath
n02667093,/home/tonglab/Datasets/ILSVRC2012/val/n02667093/ILSVRC2012_val_00001495.jpg
n02669723,/home/tonglab/Datasets/ILSVRC2012/val/n02669723/ILSVRC2012_val_00000851.jpg
n02669723,/home/tonglab/Datasets/ILSVRC2012/val/n02669723/ILSVRC2012_val_00002220.jpg
n02672831,/home/tonglab/Datasets/ILSVRC2012/val/n02672831/ILSVRC2012_val_00000204.jpg
n02672831,/home/tonglab/Datasets/ILSVRC2012/val/n02672831/ILSVRC2012_val_00001317.jpg
n02676566,/home/tonglab/Datasets/ILSVRC2012/val/n02676566/ILSVRC2012_val_00001416.jpg
n02676566,/home/tonglab/Datasets/ILSVRC2012/val/n02676566/ILSVRC2012_val_00002062.jpg
n02687172,/home/tonglab/Datasets/ILSVRC2012/val/n02687172/ILSVRC2012_val_00000289.jpg
n02687172,/home/tonglab/Datasets/ILSVRC2012/val/n02687172/ILSVRC2012_val_00001583.jpg
n02690373,/home/tonglab/Datasets/ILSVRC2012/val/n02690373/ILSVRC2012_val_00000631.jpg
n02690373,/home/tonglab/Datasets/ILSVRC2012/val/n02690373/ILSVRC2012_val_00001390.jpg
n02692877,/home/tonglab/Datasets/ILSVRC2012/val/n02692877/ILSVRC2012_val_00001602.jpg
n02692877,/home/tonglab/Datasets/ILSVRC2012/val/n02692877/ILSVRC2012_val_00002523.jpg
n02699494,/home/tonglab/Datasets/ILSVRC2012/val/n02699494/ILSVRC2012_val_00000932.jpg
n02699494,/home/tonglab/Datasets/ILSVRC2012/val/n02699494/ILSVRC2012_val_00000961.jpg
n02701002,/home/tonglab/Datasets/ILSVRC2012/val/n02701002/ILSVRC2012_val_00001910.jpg
n02701002,/home/tonglab/Datasets/ILSVRC2012/val/n02701002/ILSVRC2012_val_00001916.jpg
n02704792,/home/tonglab/Datasets/ILSVRC2012/val/n02704792/ILSVRC2012_val_00000998.jpg
n02704792,/home/tonglab/Datasets/ILSVRC2012/val/n02704792/ILSVRC2012_val_00004017.jpg
n02708093,/home/tonglab/Datasets/ILSVRC2012/val/n02708093/ILSVRC2012_val_00001011.jpg
n02708093,/home/tonglab/Datasets/ILSVRC2012/val/n02708093/ILSVRC2012_val_00002178.jpg
n02727426,/home/tonglab/Datasets/ILSVRC2012/val/n02727426/ILSVRC2012_val_00002391.jpg
n02727426,/home/tonglab/Datasets/ILSVRC2012/val/n02727426/ILSVRC2012_val_00006893.jpg
n02730930,/home/tonglab/Datasets/ILSVRC2012/val/n02730930/ILSVRC2012_val_00000771.jpg
n02730930,/home/tonglab/Datasets/ILSVRC2012/val/n02730930/ILSVRC2012_val_00001061.jpg
n02747177,/home/tonglab/Datasets/ILSVRC2012/val/n02747177/ILSVRC2012_val_00000422.jpg
n02747177,/home/tonglab/Datasets/ILSVRC2012/val/n02747177/ILSVRC2012_val_00000979.jpg
n02749479,/home/tonglab/Datasets/ILSVRC2012/val/n02749479/ILSVRC2012_val_00000268.jpg
n02749479,/home/tonglab/Datasets/ILSVRC2012/val/n02749479/ILSVRC2012_val_00000790.jpg
n02769748,/home/tonglab/Datasets/ILSVRC2012/val/n02769748/ILSVRC2012_val_00000459.jpg
n02769748,/home/tonglab/Datasets/ILSVRC2012/val/n02769748/ILSVRC2012_val_00002174.jpg
n02776631,/home/tonglab/Datasets/ILSVRC2012/val/n02776631/ILSVRC2012_val_00000008.jpg
n02776631,/home/tonglab/Datasets/ILSVRC2012/val/n02776631/ILSVRC2012_val_00000633.jpg
n02777292,/home/tonglab/Datasets/ILSVRC2012/val/n02777292/ILSVRC2012_val_00000494.jpg
n02777292,/home/tonglab/Datasets/ILSVRC2012/val/n02777292/ILSVRC2012_val_00003803.jpg
n02782093,/home/tonglab/Datasets/ILSVRC2012/val/n02782093/ILSVRC2012_val_00001731.jpg
n02782093,/home/tonglab/Datasets/ILSVRC2012/val/n02782093/ILSVRC2012_val_00002118.jpg
n02783161,/home/tonglab/Datasets/ILSVRC2012/val/n02783161/ILSVRC2012_val_00000721.jpg
n02783161,/home/tonglab/Datasets/ILSVRC2012/val/n02783161/ILSVRC2012_val_00001098.jpg
n02786058,/home/tonglab/Datasets/ILSVRC2012/val/n02786058/ILSVRC2012_val_00000400.jpg
n02786058,/home/tonglab/Datasets/ILSVRC2012/val/n02786058/ILSVRC2012_val_00000706.jpg
n02787622,/home/tonglab/Datasets/ILSVRC2012/val/n02787622/ILSVRC2012_val_00000315.jpg
n02787622,/home/tonglab/Datasets/ILSVRC2012/val/n02787622/ILSVRC2012_val_00000388.jpg
n02788148,/home/tonglab/Datasets/ILSVRC2012/val/n02788148/ILSVRC2012_val_00000272.jpg
n02788148,/home/tonglab/Datasets/ILSVRC2012/val/n02788148/ILSVRC2012_val_00000584.jpg
n02790996,/home/tonglab/Datasets/ILSVRC2012/val/n02790996/ILSVRC2012_val_00004406.jpg
n02790996,/home/tonglab/Datasets/ILSVRC2012/val/n02790996/ILSVRC2012_val_00006919.jpg
n02791124,/home/tonglab/Datasets/ILSVRC2012/val/n02791124/ILSVRC2012_val_00000759.jpg
n02791124,/home/tonglab/Datasets/ILSVRC2012/val/n02791124/ILSVRC2012_val_00000804.jpg
n02791270,/home/tonglab/Datasets/ILSVRC2012/val/n02791270/ILSVRC2012_val_00000076.jpg
n02791270,/home/tonglab/Datasets/ILSVRC2012/val/n02791270/ILSVRC2012_val_00000762.jpg
n02793495,/home/tonglab/Datasets/ILSVRC2012/val/n02793495/ILSVRC2012_val_00000234.jpg
n02793495,/home/tonglab/Datasets/ILSVRC2012/val/n02793495/ILSVRC2012_val_00000693.jpg
n02794156,/home/tonglab/Datasets/ILSVRC2012/val/n02794156/ILSVRC2012_val_00000287.jpg
n02794156,/home/tonglab/Datasets/ILSVRC2012/val/n02794156/ILSVRC2012_val_00002404.jpg
n02795169,/home/tonglab/Datasets/ILSVRC2012/val/n02795169/ILSVRC2012_val_00000687.jpg
n02795169,/home/tonglab/Datasets/ILSVRC2012/val/n02795169/ILSVRC2012_val_00000787.jpg
n02797295,/home/tonglab/Datasets/ILSVRC2012/val/n02797295/ILSVRC2012_val_00002509.jpg
n02797295,/home/tonglab/Datasets/ILSVRC2012/val/n02797295/ILSVRC2012_val_00005347.jpg
n02799071,/home/tonglab/Datasets/ILSVRC2012/val/n02799071/ILSVRC2012_val_00001468.jpg
n02799071,/home/tonglab/Datasets/ILSVRC2012/val/n02799071/ILSVRC2012_val_00003328.jpg
n02802426,/home/tonglab/Datasets/ILSVRC2012/val/n02802426/ILSVRC2012_val_00001517.jpg
n02802426,/home/tonglab/Datasets/ILSVRC2012/val/n02802426/ILSVRC2012_val_00002376.jpg
n02804414,/home/tonglab/Datasets/ILSVRC2012/val/n02804414/ILSVRC2012_val_00000354.jpg
n02804414,/home/tonglab/Datasets/ILSVRC2012/val/n02804414/ILSVRC2012_val_00004383.jpg
n02804610,/home/tonglab/Datasets/ILSVRC2012/val/n02804610/ILSVRC2012_val_00001090.jpg
n02804610,/home/tonglab/Datasets/ILSVRC2012/val/n02804610/ILSVRC2012_val_00001369.jpg
n02807133,/home/tonglab/Datasets/ILSVRC2012/val/n02807133/ILSVRC2012_val_00001013.jpg
n02807133,/home/tonglab/Datasets/ILSVRC2012/val/n02807133/ILSVRC2012_val_00001584.jpg
n02808304,/home/tonglab/Datasets/ILSVRC2012/val/n02808304/ILSVRC2012_val_00001384.jpg
n02808304,/home/tonglab/Datasets/ILSVRC2012/val/n02808304/ILSVRC2012_val_00004179.jpg
n02808440,/home/tonglab/Datasets/ILSVRC2012/val/n02808440/ILSVRC2012_val_00002563.jpg
n02808440,/home/tonglab/Datasets/ILSVRC2012/val/n02808440/ILSVRC2012_val_00002638.jpg
n02814533,/home/tonglab/Datasets/ILSVRC2012/val/n02814533/ILSVRC2012_val_00000175.jpg
n02814533,/home/tonglab/Datasets/ILSVRC2012/val/n02814533/ILSVRC2012_val_00005774.jpg
n02814860,/home/tonglab/Datasets/ILSVRC2012/val/n02814860/ILSVRC2012_val_00000483.jpg
n02814860,/home/tonglab/Datasets/ILSVRC2012/val/n02814860/ILSVRC2012_val_00000569.jpg
n02815834,/home/tonglab/Datasets/ILSVRC2012/val/n02815834/ILSVRC2012_val_00000253.jpg
n02815834,/home/tonglab/Datasets/ILSVRC2012/val/n02815834/ILSVRC2012_val_00001251.jpg
n02817516,/home/tonglab/Datasets/ILSVRC2012/val/n02817516/ILSVRC2012_val_00001048.jpg
n02817516,/home/tonglab/Datasets/ILSVRC2012/val/n02817516/ILSVRC2012_val_00003146.jpg
n02823428,/home/tonglab/Datasets/ILSVRC2012/val/n02823428/ILSVRC2012_val_00000654.jpg
n02823428,/home/tonglab/Datasets/ILSVRC2012/val/n02823428/ILSVRC2012_val_00002968.jpg
n02823750,/home/tonglab/Datasets/ILSVRC2012/val/n02823750/ILSVRC2012_val_00003782.jpg
n02823750,/home/tonglab/Datasets/ILSVRC2012/val/n02823750/ILSVRC2012_val_00003994.jpg
n02825657,/home/tonglab/Datasets/ILSVRC2012/val/n02825657/ILSVRC2012_val_00001103.jpg
n02825657,/home/tonglab/Datasets/ILSVRC2012/val/n02825657/ILSVRC2012_val_00002219.jpg
n02834397,/home/tonglab/Datasets/ILSVRC2012/val/n02834397/ILSVRC2012_val_00001252.jpg
n02834397,/home/tonglab/Datasets/ILSVRC2012/val/n02834397/ILSVRC2012_val_00002482.jpg
n02835271,/home/tonglab/Datasets/ILSVRC2012/val/n02835271/ILSVRC2012_val_00000953.jpg
n02835271,/home/tonglab/Datasets/ILSVRC2012/val/n02835271/ILSVRC2012_val_00001012.jpg
n02837789,/home/tonglab/Datasets/ILSVRC2012/val/n02837789/ILSVRC2012_val_00000239.jpg
n02837789,/home/tonglab/Datasets/ILSVRC2012/val/n02837789/ILSVRC2012_val_00001072.jpg
n02840245,/home/tonglab/Datasets/ILSVRC2012/val/n02840245/ILSVRC2012_val_00003446.jpg
n02840245,/home/tonglab/Datasets/ILSVRC2012/val/n02840245/ILSVRC2012_val_00003451.jpg
n02841315,/home/tonglab/Datasets/ILSVRC2012/val/n02841315/ILSVRC2012_val_00000917.jpg
n02841315,/home/tonglab/Datasets/ILSVRC2012/val/n02841315/ILSVRC2012_val_00002158.jpg
n02843684,/home/tonglab/Datasets/ILSVRC2012/val/n02843684/ILSVRC2012_val_00000514.jpg
n02843684,/home/tonglab/Datasets/ILSVRC2012/val/n02843684/ILSVRC2012_val_00001630.jpg
n02859443,/home/tonglab/Datasets/ILSVRC2012/val/n02859443/ILSVRC2012_val_00000193.jpg
n02859443,/home/tonglab/Datasets/ILSVRC2012/val/n02859443/ILSVRC2012_val_00000724.jpg
n02860847,/home/tonglab/Datasets/ILSVRC2012/val/n02860847/ILSVRC2012_val_00000601.jpg
n02860847,/home/tonglab/Datasets/ILSVRC2012/val/n02860847/ILSVRC2012_val_00000663.jpg
n02865351,/home/tonglab/Datasets/ILSVRC2012/val/n02865351/ILSVRC2012_val_00000763.jpg
n02865351,/home/tonglab/Datasets/ILSVRC2012/val/n02865351/ILSVRC2012_val_00001259.jpg
n02869837,/home/tonglab/Datasets/ILSVRC2012/val/n02869837/ILSVRC2012_val_00000906.jpg
n02869837,/home/tonglab/Datasets/ILSVRC2012/val/n02869837/ILSVRC2012_val_00001347.jpg
n02870880,/home/tonglab/Datasets/ILSVRC2012/val/n02870880/ILSVRC2012_val_00003274.jpg
n02870880,/home/tonglab/Datasets/ILSVRC2012/val/n02870880/ILSVRC2012_val_00003502.jpg
n02871525,/home/tonglab/Datasets/ILSVRC2012/val/n02871525/ILSVRC2012_val_00000879.jpg
n02871525,/home/tonglab/Datasets/ILSVRC2012/val/n02871525/ILSVRC2012_val_00000896.jpg
n02877765,/home/tonglab/Datasets/ILSVRC2012/val/n02877765/ILSVRC2012_val_00000634.jpg
n02877765,/home/tonglab/Datasets/ILSVRC2012/val/n02877765/ILSVRC2012_val_00001080.jpg
n02879718,/home/tonglab/Datasets/ILSVRC2012/val/n02879718/ILSVRC2012_val_00001354.jpg
n02879718,/home/tonglab/Datasets/ILSVRC2012/val/n02879718/ILSVRC2012_val_00001542.jpg
n02883205,/home/tonglab/Datasets/ILSVRC2012/val/n02883205/ILSVRC2012_val_00000126.jpg
n02883205,/home/tonglab/Datasets/ILSVRC2012/val/n02883205/ILSVRC2012_val_00000202.jpg
n02892201,/home/tonglab/Datasets/ILSVRC2012/val/n02892201/ILSVRC2012_val_00001145.jpg
n02892201,/home/tonglab/Datasets/ILSVRC2012/val/n02892201/ILSVRC2012_val_00002868.jpg
n02892767,/home/tonglab/Datasets/ILSVRC2012/val/n02892767/ILSVRC2012_val_00000808.jpg
n02892767,/home/tonglab/Datasets/ILSVRC2012/val/n02892767/ILSVRC2012_val_00003067.jpg
n02894605,/home/tonglab/Datasets/ILSVRC2012/val/n02894605/ILSVRC2012_val_00000358.jpg
n02894605,/home/tonglab/Datasets/ILSVRC2012/val/n02894605/ILSVRC2012_val_00001941.jpg
n02895154,/home/tonglab/Datasets/ILSVRC2012/val/n02895154/ILSVRC2012_val_00000080.jpg
n02895154,/home/tonglab/Datasets/ILSVRC2012/val/n02895154/ILSVRC2012_val_00002050.jpg
n02906734,/home/tonglab/Datasets/ILSVRC2012/val/n02906734/ILSVRC2012_val_00002937.jpg
n02906734,/home/tonglab/Datasets/ILSVRC2012/val/n02906734/ILSVRC2012_val_00003397.jpg
n02909870,/home/tonglab/Datasets/ILSVRC2012/val/n02909870/ILSVRC2012_val_00000226.jpg
n02909870,/home/tonglab/Datasets/ILSVRC2012/val/n02909870/ILSVRC2012_val_00000336.jpg
n02910353,/home/tonglab/Datasets/ILSVRC2012/val/n02910353/ILSVRC2012_val_00000558.jpg
n02910353,/home/tonglab/Datasets/ILSVRC2012/val/n02910353/ILSVRC2012_val_00001077.jpg
n02916936,/home/tonglab/Datasets/ILSVRC2012/val/n02916936/ILSVRC2012_val_00000366.jpg
n02916936,/home/tonglab/Datasets/ILSVRC2012/val/n02916936/ILSVRC2012_val_00001043.jpg
n02917067,/home/tonglab/Datasets/ILSVRC2012/val/n02917067/ILSVRC2012_val_00000562.jpg
n02917067,/home/tonglab/Datasets/ILSVRC2012/val/n02917067/ILSVRC2012_val_00001805.jpg
n02927161,/home/tonglab/Datasets/ILSVRC2012/val/n02927161/ILSVRC2012_val_00000071.jpg
n02927161,/home/tonglab/Datasets/ILSVRC2012/val/n02927161/ILSVRC2012_val_00000740.jpg
n02930766,/home/tonglab/Datasets/ILSVRC2012/val/n02930766/ILSVRC2012_val_00000056.jpg
n02930766,/home/tonglab/Datasets/ILSVRC2012/val/n02930766/ILSVRC2012_val_00000431.jpg
n02939185,/home/tonglab/Datasets/ILSVRC2012/val/n02939185/ILSVRC2012_val_00000302.jpg
n02939185,/home/tonglab/Datasets/ILSVRC2012/val/n02939185/ILSVRC2012_val_00002629.jpg
n02948072,/home/tonglab/Datasets/ILSVRC2012/val/n02948072/ILSVRC2012_val_00002596.jpg
n02948072,/home/tonglab/Datasets/ILSVRC2012/val/n02948072/ILSVRC2012_val_00003486.jpg
n02950826,/home/tonglab/Datasets/ILSVRC2012/val/n02950826/ILSVRC2012_val_00000392.jpg
n02950826,/home/tonglab/Datasets/ILSVRC2012/val/n02950826/ILSVRC2012_val_00000596.jpg
n02951358,/home/tonglab/Datasets/ILSVRC2012/val/n02951358/ILSVRC2012_val_00000347.jpg
n02951358,/home/tonglab/Datasets/ILSVRC2012/val/n02951358/ILSVRC2012_val_00001326.jpg
n02951585,/home/tonglab/Datasets/ILSVRC2012/val/n02951585/ILSVRC2012_val_00000101.jpg
n02951585,/home/tonglab/Datasets/ILSVRC2012/val/n02951585/ILSVRC2012_val_00000223.jpg
n02963159,/home/tonglab/Datasets/ILSVRC2012/val/n02963159/ILSVRC2012_val_00000061.jpg
n02963159,/home/tonglab/Datasets/ILSVRC2012/val/n02963159/ILSVRC2012_val_00000982.jpg
n02965783,/home/tonglab/Datasets/ILSVRC2012/val/n02965783/ILSVRC2012_val_00000213.jpg
n02965783,/home/tonglab/Datasets/ILSVRC2012/val/n02965783/ILSVRC2012_val_00000215.jpg
n02966193,/home/tonglab/Datasets/ILSVRC2012/val/n02966193/ILSVRC2012_val_00000074.jpg
n02966193,/home/tonglab/Datasets/ILSVRC2012/val/n02966193/ILSVRC2012_val_00004484.jpg
n02966687,/home/tonglab/Datasets/ILSVRC2012/val/n02966687/ILSVRC2012_val_00001041.jpg
n02966687,/home/tonglab/Datasets/ILSVRC2012/val/n02966687/ILSVRC2012_val_00001202.jpg
n02971356,/home/tonglab/Datasets/ILSVRC2012/val/n02971356/ILSVRC2012_val_00000019.jpg
n02971356,/home/tonglab/Datasets/ILSVRC2012/val/n02971356/ILSVRC2012_val_00000831.jpg
n02974003,/home/tonglab/Datasets/ILSVRC2012/val/n02974003/ILSVRC2012_val_00000085.jpg
n02974003,/home/tonglab/Datasets/ILSVRC2012/val/n02974003/ILSVRC2012_val_00000905.jpg
n02977058,/home/tonglab/Datasets/ILSVRC2012/val/n02977058/ILSVRC2012_val_00000580.jpg
n02977058,/home/tonglab/Datasets/ILSVRC2012/val/n02977058/ILSVRC2012_val_00000893.jpg
n02978881,/home/tonglab/Datasets/ILSVRC2012/val/n02978881/ILSVRC2012_val_00000353.jpg
n02978881,/home/tonglab/Datasets/ILSVRC2012/val/n02978881/ILSVRC2012_val_00001220.jpg
n02979186,/home/tonglab/Datasets/ILSVRC2012/val/n02979186/ILSVRC2012_val_00000557.jpg
n02979186,/home/tonglab/Datasets/ILSVRC2012/val/n02979186/ILSVRC2012_val_00002034.jpg
n02980441,/home/tonglab/Datasets/ILSVRC2012/val/n02980441/ILSVRC2012_val_00000122.jpg
n02980441,/home/tonglab/Datasets/ILSVRC2012/val/n02980441/ILSVRC2012_val_00001990.jpg
n02981792,/home/tonglab/Datasets/ILSVRC2012/val/n02981792/ILSVRC2012_val_00000402.jpg
n02981792,/home/tonglab/Datasets/ILSVRC2012/val/n02981792/ILSVRC2012_val_00001063.jpg
n02988304,/home/tonglab/Datasets/ILSVRC2012/val/n02988304/ILSVRC2012_val_00003491.jpg
n02988304,/home/tonglab/Datasets/ILSVRC2012/val/n02988304/ILSVRC2012_val_00004114.jpg
n02992211,/home/tonglab/Datasets/ILSVRC2012/val/n02992211/ILSVRC2012_val_00000108.jpg
n02992211,/home/tonglab/Datasets/ILSVRC2012/val/n02992211/ILSVRC2012_val_00000736.jpg
n02992529,/home/tonglab/Datasets/ILSVRC2012/val/n02992529/ILSVRC2012_val_00000089.jpg
n02992529,/home/tonglab/Datasets/ILSVRC2012/val/n02992529/ILSVRC2012_val_00000257.jpg
n02999410,/home/tonglab/Datasets/ILSVRC2012/val/n02999410/ILSVRC2012_val_00000376.jpg
n02999410,/home/tonglab/Datasets/ILSVRC2012/val/n02999410/ILSVRC2012_val_00000566.jpg
n03000134,/home/tonglab/Datasets/ILSVRC2012/val/n03000134/ILSVRC2012_val_00001094.jpg
n03000134,/home/tonglab/Datasets/ILSVRC2012/val/n03000134/ILSVRC2012_val_00002617.jpg
n03000247,/home/tonglab/Datasets/ILSVRC2012/val/n03000247/ILSVRC2012_val_00002280.jpg
n03000247,/home/tonglab/Datasets/ILSVRC2012/val/n03000247/ILSVRC2012_val_00002834.jpg
n03000684,/home/tonglab/Datasets/ILSVRC2012/val/n03000684/ILSVRC2012_val_00000537.jpg
n03000684,/home/tonglab/Datasets/ILSVRC2012/val/n03000684/ILSVRC2012_val_00004034.jpg
n03014705,/home/tonglab/Datasets/ILSVRC2012/val/n03014705/ILSVRC2012_val_00001168.jpg
n03014705,/home/tonglab/Datasets/ILSVRC2012/val/n03014705/ILSVRC2012_val_00001552.jpg
n03016953,/home/tonglab/Datasets/ILSVRC2012/val/n03016953/ILSVRC2012_val_00000162.jpg
n03016953,/home/tonglab/Datasets/ILSVRC2012/val/n03016953/ILSVRC2012_val_00000250.jpg
n03017168,/home/tonglab/Datasets/ILSVRC2012/val/n03017168/ILSVRC2012_val_00001601.jpg
n03017168,/home/tonglab/Datasets/ILSVRC2012/val/n03017168/ILSVRC2012_val_00001761.jpg
n03018349,/home/tonglab/Datasets/ILSVRC2012/val/n03018349/ILSVRC2012_val_00000346.jpg
n03018349,/home/tonglab/Datasets/ILSVRC2012/val/n03018349/ILSVRC2012_val_00000506.jpg
n03026506,/home/tonglab/Datasets/ILSVRC2012/val/n03026506/ILSVRC2012_val_00001908.jpg
n03026506,/home/tonglab/Datasets/ILSVRC2012/val/n03026506/ILSVRC2012_val_00002636.jpg
n03028079,/home/tonglab/Datasets/ILSVRC2012/val/n03028079/ILSVRC2012_val_00003351.jpg
n03028079,/home/tonglab/Datasets/ILSVRC2012/val/n03028079/ILSVRC2012_val_00003682.jpg
n03032252,/home/tonglab/Datasets/ILSVRC2012/val/n03032252/ILSVRC2012_val_00000086.jpg
n03032252,/home/tonglab/Datasets/ILSVRC2012/val/n03032252/ILSVRC2012_val_00000532.jpg
n03041632,/home/tonglab/Datasets/ILSVRC2012/val/n03041632/ILSVRC2012_val_00000564.jpg
n03041632,/home/tonglab/Datasets/ILSVRC2012/val/n03041632/ILSVRC2012_val_00000582.jpg
n03042490,/home/tonglab/Datasets/ILSVRC2012/val/n03042490/ILSVRC2012_val_00001426.jpg
n03042490,/home/tonglab/Datasets/ILSVRC2012/val/n03042490/ILSVRC2012_val_00002025.jpg
n03045698,/home/tonglab/Datasets/ILSVRC2012/val/n03045698/ILSVRC2012_val_00000750.jpg
n03045698,/home/tonglab/Datasets/ILSVRC2012/val/n03045698/ILSVRC2012_val_00000848.jpg
n03047690,/home/tonglab/Datasets/ILSVRC2012/val/n03047690/ILSVRC2012_val_00001500.jpg
n03047690,/home/tonglab/Datasets/ILSVRC2012/val/n03047690/ILSVRC2012_val_00001930.jpg
n03062245,/home/tonglab/Datasets/ILSVRC2012/val/n03062245/ILSVRC2012_val_00000344.jpg
n03062245,/home/tonglab/Datasets/ILSVRC2012/val/n03062245/ILSVRC2012_val_00001471.jpg
n03063599,/home/tonglab/Datasets/ILSVRC2012/val/n03063599/ILSVRC2012_val_00000164.jpg
n03063599,/home/tonglab/Datasets/ILSVRC2012/val/n03063599/ILSVRC2012_val_00001588.jpg
n03063689,/home/tonglab/Datasets/ILSVRC2012/val/n03063689/ILSVRC2012_val_00001940.jpg
n03063689,/home/tonglab/Datasets/ILSVRC2012/val/n03063689/ILSVRC2012_val_00002022.jpg
n03065424,/home/tonglab/Datasets/ILSVRC2012/val/n03065424/ILSVRC2012_val_00000915.jpg
n03065424,/home/tonglab/Datasets/ILSVRC2012/val/n03065424/ILSVRC2012_val_00001351.jpg
n03075370,/home/tonglab/Datasets/ILSVRC2012/val/n03075370/ILSVRC2012_val_00004971.jpg
n03075370,/home/tonglab/Datasets/ILSVRC2012/val/n03075370/ILSVRC2012_val_00005411.jpg
n03085013,/home/tonglab/Datasets/ILSVRC2012/val/n03085013/ILSVRC2012_val_00000321.jpg
n03085013,/home/tonglab/Datasets/ILSVRC2012/val/n03085013/ILSVRC2012_val_00000904.jpg
n03089624,/home/tonglab/Datasets/ILSVRC2012/val/n03089624/ILSVRC2012_val_00001190.jpg
n03089624,/home/tonglab/Datasets/ILSVRC2012/val/n03089624/ILSVRC2012_val_00001242.jpg
n03095699,/home/tonglab/Datasets/ILSVRC2012/val/n03095699/ILSVRC2012_val_00000403.jpg
n03095699,/home/tonglab/Datasets/ILSVRC2012/val/n03095699/ILSVRC2012_val_00001339.jpg
n03100240,/home/tonglab/Datasets/ILSVRC2012/val/n03100240/ILSVRC2012_val_00001201.jpg
n03100240,/home/tonglab/Datasets/ILSVRC2012/val/n03100240/ILSVRC2012_val_00004387.jpg
n03109150,/home/tonglab/Datasets/ILSVRC2012/val/n03109150/ILSVRC2012_val_00000678.jpg
n03109150,/home/tonglab/Datasets/ILSVRC2012/val/n03109150/ILSVRC2012_val_00003262.jpg
n03110669,/home/tonglab/Datasets/ILSVRC2012/val/n03110669/ILSVRC2012_val_00002171.jpg
n03110669,/home/tonglab/Datasets/ILSVRC2012/val/n03110669/ILSVRC2012_val_00002547.jpg
n03124043,/home/tonglab/Datasets/ILSVRC2012/val/n03124043/ILSVRC2012_val_00000766.jpg
n03124043,/home/tonglab/Datasets/ILSVRC2012/val/n03124043/ILSVRC2012_val_00002116.jpg
n03124170,/home/tonglab/Datasets/ILSVRC2012/val/n03124170/ILSVRC2012_val_00001875.jpg
n03124170,/home/tonglab/Datasets/ILSVRC2012/val/n03124170/ILSVRC2012_val_00002368.jpg
n03125729,/home/tonglab/Datasets/ILSVRC2012/val/n03125729/ILSVRC2012_val_00000005.jpg
n03125729,/home/tonglab/Datasets/ILSVRC2012/val/n03125729/ILSVRC2012_val_00000041.jpg
n03126707,/home/tonglab/Datasets/ILSVRC2012/val/n03126707/ILSVRC2012_val_00000020.jpg
n03126707,/home/tonglab/Datasets/ILSVRC2012/val/n03126707/ILSVRC2012_val_00000485.jpg
n03127747,/home/tonglab/Datasets/ILSVRC2012/val/n03127747/ILSVRC2012_val_00001689.jpg
n03127747,/home/tonglab/Datasets/ILSVRC2012/val/n03127747/ILSVRC2012_val_00001756.jpg
n03127925,/home/tonglab/Datasets/ILSVRC2012/val/n03127925/ILSVRC2012_val_00001411.jpg
n03127925,/home/tonglab/Datasets/ILSVRC2012/val/n03127925/ILSVRC2012_val_00001452.jpg
n03131574,/home/tonglab/Datasets/ILSVRC2012/val/n03131574/ILSVRC2012_val_00003036.jpg
n03131574,/home/tonglab/Datasets/ILSVRC2012/val/n03131574/ILSVRC2012_val_00003173.jpg
n03133878,/home/tonglab/Datasets/ILSVRC2012/val/n03133878/ILSVRC2012_val_00000534.jpg
n03133878,/home/tonglab/Datasets/ILSVRC2012/val/n03133878/ILSVRC2012_val_00000718.jpg
n03134739,/home/tonglab/Datasets/ILSVRC2012/val/n03134739/ILSVRC2012_val_00000249.jpg
n03134739,/home/tonglab/Datasets/ILSVRC2012/val/n03134739/ILSVRC2012_val_00001560.jpg
n03141823,/home/tonglab/Datasets/ILSVRC2012/val/n03141823/ILSVRC2012_val_00001337.jpg
n03141823,/home/tonglab/Datasets/ILSVRC2012/val/n03141823/ILSVRC2012_val_00002740.jpg
n03146219,/home/tonglab/Datasets/ILSVRC2012/val/n03146219/ILSVRC2012_val_00000730.jpg
n03146219,/home/tonglab/Datasets/ILSVRC2012/val/n03146219/ILSVRC2012_val_00000823.jpg
n03160309,/home/tonglab/Datasets/ILSVRC2012/val/n03160309/ILSVRC2012_val_00000330.jpg
n03160309,/home/tonglab/Datasets/ILSVRC2012/val/n03160309/ILSVRC2012_val_00002427.jpg
n03179701,/home/tonglab/Datasets/ILSVRC2012/val/n03179701/ILSVRC2012_val_00000777.jpg
n03179701,/home/tonglab/Datasets/ILSVRC2012/val/n03179701/ILSVRC2012_val_00003229.jpg
n03180011,/home/tonglab/Datasets/ILSVRC2012/val/n03180011/ILSVRC2012_val_00001246.jpg
n03180011,/home/tonglab/Datasets/ILSVRC2012/val/n03180011/ILSVRC2012_val_00001757.jpg
n03187595,/home/tonglab/Datasets/ILSVRC2012/val/n03187595/ILSVRC2012_val_00000137.jpg
n03187595,/home/tonglab/Datasets/ILSVRC2012/val/n03187595/ILSVRC2012_val_00002712.jpg
n03188531,/home/tonglab/Datasets/ILSVRC2012/val/n03188531/ILSVRC2012_val_00000493.jpg
n03188531,/home/tonglab/Datasets/ILSVRC2012/val/n03188531/ILSVRC2012_val_00001991.jpg
n03196217,/home/tonglab/Datasets/ILSVRC2012/val/n03196217/ILSVRC2012_val_00003643.jpg
n03196217,/home/tonglab/Datasets/ILSVRC2012/val/n03196217/ILSVRC2012_val_00003721.jpg
n03197337,/home/tonglab/Datasets/ILSVRC2012/val/n03197337/ILSVRC2012_val_00000339.jpg
